price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol
8998.0,22412,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
13998.0,19285,125,53.3,1.4,9,734,False,False,False,True,False,False,False,True
17367.0,18361,125,58.9,2.0,9,420,True,False,False,True,False,False,False,False
23399.0,965,145,47.1,1.3,6,1372,False,True,False,True,False,False,False,True
37189.0,4500,145,40.9,2.0,6,497,False,True,False,False,True,False,False,False
9991.0,16577,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
16950.0,14500,150,51.4,2.0,6,486,False,False,True,True,False,False,False,False
19980.0,2283,145,45.6,1.5,6,2532,False,False,True,False,True,False,False,True
27495.0,12897,145,52.3,2.0,6,1323,True,False,False,False,True,False,False,False
8450.0,86663,160,44.8,1.6,13,1966,False,True,False,False,False,False,False,True
21940.0,5149,145,44.1,1.5,6,1966,False,True,False,False,False,False,False,True
13582.0,27000,165,48.7,2.0,12,917,False,False,True,True,False,False,False,False
21864.0,4722,145,43.5,1.5,6,2532,False,False,True,False,True,False,False,True
13500.0,38313,30,64.2,1.8,11,1372,False,True,False,False,False,False,False,False
13980.0,36816,30,70.6,2.0,10,1323,True,False,False,False,False,False,False,False
27980.0,11085,145,58.9,2.0,6,1045,False,True,False,False,True,False,False,False
16999.0,6497,145,54.3,2.0,6,486,False,False,True,True,False,False,False,False
8697.0,73785,30,61.4,2.0,10,1323,True,False,False,True,False,False,False,False
7975.0,75000,145,53.3,2.0,13,190,False,False,False,True,False,False,False,False
12000.0,38700,125,52.3,1.5,9,1028,True,False,False,True,False,False,False,True
19992.0,32456,145,62.8,2.0,7,1323,True,False,False,False,True,False,False,False
15642.0,47361,235,37.7,3.0,10,1028,True,False,False,False,False,False,False,True
8600.0,73722,30,57.6,1.2,11,1009,False,False,False,True,False,False,False,True
16300.0,34494,30,60.1,2.0,8,2532,False,False,True,True,False,False,False,False
11499.0,21362,20,70.6,1.6,9,1009,False,False,False,True,False,False,False,False
27699.0,5426,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True
27890.0,10091,145,57.7,2.0,6,1966,False,True,False,False,False,False,False,False
22980.0,13854,145,67.3,1.5,6,1372,False,True,False,False,True,False,False,False
29399.0,33125,145,40.9,2.0,7,1372,False,True,False,False,True,False,False,True
18600.0,22000,145,48.7,1.4,8,917,False,False,True,True,False,False,False,True
37500.0,3000,150,32.8,2.0,5,2532,False,False,True,False,True,False,False,True
29980.0,8202,145,44.1,1.5,6,1966,False,True,False,False,True,False,False,True
19450.0,4600,145,52.3,2.0,6,2532,False,False,True,False,True,False,False,False
53905.85000000006,2572,150,32.5,2.9,6,248,False,True,False,False,True,False,False,False
12890.0,52106,30,62.8,2.0,11,1323,True,False,False,False,True,False,False,False
48444.0,8112,145,36.7,3.0,6,248,False,True,False,False,False,False,False,False
18500.0,26937,145,64.2,2.0,7,1323,True,False,False,False,True,False,False,False
21950.0,43000,160,50.4,3.0,10,382,False,False,False,False,False,False,False,False
12695.0,41424,30,53.3,1.4,9,2532,False,False,True,False,True,False,False,True
32494.0,2394,145,50.4,2.0,6,382,False,False,False,False,False,False,False,False
10600.0,50927,145,72.4,1.5,8,1028,True,False,False,True,False,False,False,False
23999.0,1816,145,56.5,2.0,6,1372,False,True,False,False,False,False,False,False
16998.0,25649,125,57.6,2.0,10,420,True,False,False,False,True,False,False,False
16999.0,2338,150,47.9,1.0,6,157,False,False,True,True,False,False,False,True
28532.0,3030,145,58.9,2.0,6,534,True,False,False,False,True,False,False,False
15995.0,50000,205,47.1,2.0,12,478,False,False,False,False,False,False,False,False
18799.0,33650,260,36.7,2.0,11,750,False,False,False,False,True,False,False,True
18990.0,2620,150,52.3,1.6,6,1009,False,False,False,False,True,False,False,False
26350.0,3623,145,65.7,2.0,6,569,True,False,False,False,True,False,False,False
16495.0,47358,30,65.7,1.6,9,196,False,False,True,False,True,False,False,False
25980.0,5951,150,50.4,2.0,6,569,True,False,False,False,True,False,False,True
22899.0,1835,145,65.7,1.5,6,1372,False,True,False,False,True,False,False,False
16749.0,32354,30,62.8,2.0,9,190,False,False,False,True,False,False,False,False
41718.0,5745,150,33.6,3.0,6,217,False,False,False,False,True,False,False,False
15270.0,55000,125,58.9,2.0,9,420,True,False,False,True,False,False,False,False
24990.0,16669,145,61.4,2.0,7,734,False,False,False,False,True,False,False,False
28499.0,8550,145,48.7,2.0,6,143,True,False,False,False,True,False,False,False
20995.0,10112,145,41.5,2.0,7,131,False,False,True,False,True,False,False,False
11999.0,32062,20,68.9,2.0,9,2532,False,False,True,True,False,False,False,False
20980.0,11,145,50.4,1.5,5,668,True,False,False,False,True,False,False,True
20495.0,36000,150,52.3,1.4,8,442,False,False,False,False,False,False,False,True
22980.0,7148,145,67.3,1.5,6,1372,False,True,False,False,True,False,False,False
24107.0,3500,145,62.8,1.5,5,1372,False,True,False,False,False,False,False,False
21895.0,34384,145,55.4,3.0,7,534,True,False,False,False,True,False,False,False
24490.0,105,145,65.7,2.0,5,534,True,False,False,False,True,False,False,False
17980.0,7103,145,70.6,1.5,6,1028,True,False,False,True,False,False,False,False
16950.0,34000,160,44.1,2.0,10,190,False,False,False,False,False,False,False,True
12700.0,42166,20,72.4,2.0,9,734,False,False,False,True,False,False,False,False
25998.0,7776,145,49.6,2.0,7,569,True,False,False,False,True,False,False,False
21495.0,47518,160,51.4,3.0,8,1323,True,False,False,False,True,False,False,False
26899.0,1308,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True
45912.0,5260,145,36.2,3.0,6,382,False,False,False,False,False,False,False,False
17990.0,18024,30,62.8,2.1,11,293,False,True,False,False,True,False,False,False
14799.0,40807,145,53.3,2.0,9,917,False,False,True,True,False,False,False,False
25995.0,10051,145,64.2,2.0,6,1966,False,True,False,False,False,False,False,False
19990.0,16414,145,50.4,1.4,7,442,False,False,False,True,False,False,False,True
24690.0,7338,150,47.9,2.0,6,668,True,False,False,False,True,False,False,True
26995.0,5142,145,49.6,2.0,6,2532,False,False,True,False,True,False,False,False
15500.0,9740,30,57.6,2.0,9,133,False,False,True,False,True,False,False,False
11690.0,33000,30,57.6,1.2,11,1009,False,False,False,True,False,False,False,True
20945.0,13661,145,45.6,1.3,6,313,False,True,False,False,False,False,False,True
16491.0,5000,145,52.3,1.0,6,1701,False,False,True,True,False,False,False,True
22710.0,27695,125,57.6,2.0,8,917,False,False,True,False,True,False,False,False
12495.0,18584,145,62.8,1.0,7,1701,False,False,True,True,False,False,False,True
12698.0,27645,30,62.8,2.0,10,486,False,False,True,False,True,False,False,False
14495.0,25253,30,56.5,1.4,8,709,False,False,False,True,False,False,False,True
44495.0,385,145,25.5,3.0,6,182,False,False,True,False,False,False,True,False
19702.0,27225,30,62.8,2.0,8,1323,True,False,False,False,True,False,False,False
24298.0,28383,235,42.8,3.0,8,182,False,False,True,False,True,False,False,False
12500.0,91910,0,188.3,1.4,9,2532,False,False,True,False,False,True,False,False
34999.0,16120,145,38.7,3.0,7,734,False,False,False,False,True,False,False,True
15950.0,1000,145,45.6,1.0,5,1701,False,False,True,False,False,False,False,True
14495.0,11994,145,49.6,1.0,7,2532,False,False,True,True,False,False,False,True
44499.0,10000,145,34.0,3.0,6,497,False,True,False,False,True,False,False,True
26980.0,1250,145,40.4,1.5,6,1028,True,False,False,False,False,False,False,True
9495.0,16507,20,60.1,1.2,10,1701,False,False,True,False,False,False,False,True
15497.0,42700,150,47.1,2.0,10,2532,False,False,True,True,False,False,False,True
9350.0,44000,145,53.3,2.0,16,190,False,False,False,True,False,False,False,False
17999.0,40000,300,34.9,3.0,11,457,False,False,False,False,False,False,False,True
25185.0,8294,145,53.3,1.3,6,1372,False,True,False,False,True,False,False,True
33700.0,12542,145,40.4,2.0,6,1045,False,True,False,False,True,False,False,True
17000.0,15240,145,45.6,1.0,6,2532,False,False,True,False,False,False,False,True
11970.0,65164,20,74.3,1.5,9,1372,False,True,False,False,True,False,False,False
11300.0,12650,0,76.3,1.6,9,709,False,False,False,True,False,False,False,False
20995.0,9388,145,49.6,1.6,6,442,False,False,False,True,False,False,False,False
14550.0,48627,260,36.7,2.0,12,750,False,False,False,False,True,False,False,True
33400.0,11704,145,48.7,2.9,6,124,False,True,False,False,False,False,False,False
29442.0,29745,145,47.9,2.1,7,248,False,True,False,False,True,False,False,False
27985.0,1414,145,40.9,1.5,6,442,False,False,False,False,True,False,False,True
41719.0,7936,145,33.6,3.0,6,217,False,False,False,False,False,False,False,False
24989.0,10776,145,58.9,2.0,8,1045,False,True,False,False,False,False,False,False
17695.0,4632,145,54.3,1.5,8,1028,True,False,False,False,False,False,False,True
19899.0,3696,145,67.3,2.1,6,293,False,True,False,True,False,False,False,False
30980.0,8215,150,50.4,3.0,6,534,True,False,False,False,True,False,False,False
9350.0,18291,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
9990.0,10735,145,58.9,1.0,8,1701,False,False,True,True,False,False,False,True
15298.0,6218,145,45.6,1.0,6,2532,False,False,True,False,True,False,False,True
23500.0,10617,150,53.3,1.3,6,1372,False,True,False,False,True,False,False,True
17599.0,21516,20,64.2,2.1,8,1966,False,True,False,False,True,False,False,False
9295.0,60740,0,83.1,1.5,9,1028,True,False,False,True,False,False,False,False
33888.0,2590,145,31.4,2.0,6,750,False,False,False,False,False,False,False,True
26000.0,5358,145,52.3,2.0,6,1323,True,False,False,False,True,False,False,False
11890.0,14500,150,48.7,1.0,6,1701,False,False,True,True,False,False,False,True
20980.0,101,145,52.3,1.5,6,668,True,False,False,True,False,False,False,True
26350.0,8351,145,65.7,2.0,6,569,True,False,False,False,True,False,False,False
6490.0,50000,0,65.7,1.0,10,1701,False,False,True,True,False,False,False,True
23995.0,1539,150,37.7,1.5,6,917,False,False,True,False,True,False,False,True
9250.0,24605,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
25000.0,13169,145,44.1,1.5,6,1966,False,True,False,False,True,False,False,True
12995.0,23000,150,54.3,1.4,8,2532,False,False,True,True,False,False,False,True
5799.25,57407,20,62.8,1.0,12,447,False,False,True,True,False,False,False,True
29999.0,5276,145,54.3,2.0,6,1966,False,True,False,False,True,False,False,False
24990.0,29270,145,57.6,2.0,8,917,False,False,True,False,False,False,False,False
13999.0,28848,150,58.9,1.5,7,2532,False,False,True,False,True,False,False,True
14995.0,9500,145,49.6,1.0,7,2532,False,False,True,True,False,False,False,True
13995.0,17500,150,55.4,1.4,8,2532,False,False,True,False,True,False,False,True
20000.0,741,145,49.6,1.6,6,442,False,False,False,True,False,False,False,False
47789.0,2000,145,36.7,3.0,6,140,False,True,False,False,True,False,False,True
23799.0,3617,145,60.1,1.5,6,313,False,True,False,False,False,False,False,False
8900.0,11800,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True
12998.0,12969,145,62.8,1.0,7,1701,False,False,True,True,False,False,False,True
48995.0,41032,300,39.2,4.0,9,217,False,False,False,False,False,False,False,False
20690.0,7445,145,47.9,1.5,6,2532,False,False,True,True,False,False,False,True
14800.0,23714,145,68.9,1.6,8,442,False,False,False,False,False,False,False,False
14470.0,16000,30,67.3,2.0,10,668,True,False,False,False,False,False,False,False
14200.0,10462,145,61.4,1.6,7,2532,False,False,True,True,False,False,False,False
11200.0,66680,0,74.3,1.6,9,1009,False,False,False,False,True,False,False,False
20498.0,33657,200,47.1,2.0,9,478,False,False,False,False,True,False,False,False
23380.0,666,145,51.4,2.0,5,668,True,False,False,False,True,False,False,False
7400.0,37514,145,64.2,1.0,8,447,False,False,True,True,False,False,False,True
12700.0,35742,145,58.9,1.5,7,1028,True,False,False,False,False,False,False,True
19999.0,27663,30,65.7,2.0,9,1045,False,True,False,False,True,False,False,False
6875.0,70000,30,64.2,2.0,14,1009,False,False,False,True,False,False,False,False
16449.0,30761,145,55.4,1.0,7,384,False,False,True,True,False,False,False,True
29490.0,3329,145,67.3,1.5,5,1372,False,True,False,False,False,False,False,False
14780.0,59884,30,64.2,2.1,11,1966,False,True,False,False,True,False,False,False
40991.0,2000,145,32.1,2.0,6,478,False,False,False,False,False,False,False,True
37970.0,169,145,40.9,2.0,6,497,False,True,False,False,False,False,False,False
17000.0,19860,145,47.1,1.8,9,190,False,False,False,True,False,False,False,True
11399.0,21307,20,68.9,2.0,10,2532,False,False,True,True,False,False,False,False
26500.0,10305,150,41.5,3.0,7,534,True,False,False,False,True,False,False,True
10495.0,18744,145,60.1,1.0,8,1701,False,False,True,True,False,False,False,True
12599.0,35059,145,53.3,2.0,10,917,False,False,True,True,False,False,False,False
41900.0,6000,145,55.4,2.0,5,1966,False,True,False,False,False,False,False,False
8952.0,42574,0,68.9,1.6,11,2532,False,False,True,True,False,False,False,False
21890.0,11653,145,56.5,2.1,7,461,False,True,False,False,False,False,False,False
8999.0,82000,0,74.3,1.6,9,2532,False,False,True,True,False,False,False,False
19995.0,14110,145,28.5,1.3,6,1372,False,True,False,True,False,False,False,True
41980.0,3774,145,40.9,2.0,5,497,False,True,False,False,True,False,False,False
29066.0,1701,145,37.2,1.6,5,461,False,True,False,False,True,False,False,True
26498.0,5492,145,39.8,2.0,6,917,False,False,True,False,True,False,False,False
45990.0,7800,145,39.2,3.0,5,734,False,False,False,False,True,False,False,False
14250.0,18372,125,52.3,1.5,9,1028,True,False,False,True,False,False,False,True
10852.0,43090,0,74.3,1.6,9,2532,False,False,True,True,False,False,False,False
8700.0,71636,20,68.9,2.0,10,1323,True,False,False,True,False,False,False,False
49990.0,19870,145,32.8,4.0,7,1966,False,True,False,False,True,False,False,True
10498.0,21396,0,67.3,1.0,10,709,False,False,False,True,False,False,False,True
9950.0,54000,150,48.7,1.6,12,1372,False,True,False,True,False,False,False,True
16950.0,22876,160,44.1,2.0,10,668,True,False,False,False,False,False,False,True
42990.0,6235,150,36.7,3.0,5,289,True,False,False,False,True,False,False,False
15640.0,47370,125,55.4,2.1,10,461,False,True,False,False,True,False,False,False
16498.0,18978,30,65.7,1.6,9,196,False,False,True,False,True,False,False,False
24999.0,10424,145,72.4,2.0,6,1045,False,True,False,False,True,False,False,False
22990.0,1125,145,55.4,2.0,6,313,False,True,False,False,False,False,False,False
19980.0,9933,145,38.2,2.0,7,668,True,False,False,False,True,False,False,True
17000.0,34203,145,62.8,2.0,8,133,False,False,True,False,False,False,False,False
30990.0,2780,145,61.4,2.0,5,1966,False,True,False,False,True,False,False,False
5799.25,93890,30,62.8,2.0,15,1028,True,False,False,True,False,False,False,False
22465.0,34192,235,42.8,3.0,9,182,False,False,True,False,False,False,False,False
10962.0,57062,125,57.6,2.0,12,382,False,False,False,True,False,False,False,False
8295.0,59500,0,74.3,1.6,10,2532,False,False,True,True,False,False,False,False
31999.0,6624,145,54.3,2.0,6,289,True,False,False,False,True,False,False,False
12699.0,23790,145,53.3,2.1,12,1966,False,True,False,False,False,False,False,False
12490.0,68600,20,68.9,2.1,10,1966,False,True,False,True,False,False,False,False
8500.0,13261,20,64.2,1.0,8,447,False,False,True,True,False,False,False,True
9291.0,82000,20,67.3,2.0,10,486,False,False,True,True,False,False,False,False
38995.0,1000,145,49.6,2.0,5,1323,True,False,False,False,True,False,False,False
8965.0,22208,20,60.1,1.0,10,1701,False,False,True,True,False,False,False,True
27669.0,151,150,62.8,2.0,5,534,True,False,False,True,False,False,False,False
27285.0,11439,145,40.9,2.0,6,1323,True,False,False,False,True,False,False,True
18980.0,600,145,47.9,1.0,5,157,False,False,True,True,False,False,False,True
9495.0,3851,145,54.3,1.0,6,447,False,False,True,True,False,False,False,True
19495.0,29950,200,39.8,2.0,9,2532,False,False,True,True,False,False,False,True
13990.0,38748,235,37.7,3.0,12,1028,True,False,False,False,True,False,False,True
22052.0,10178,145,55.4,2.0,6,1323,True,False,False,False,True,False,False,False
13500.0,76890,30,67.3,2.0,9,734,False,False,False,True,False,False,False,False
23282.0,9700,125,56.5,2.1,9,497,False,True,False,False,True,False,False,False
29850.0,10292,145,31.7,2.0,6,750,False,False,False,False,False,False,False,True
45000.0,6400,145,39.2,3.0,5,734,False,False,False,False,True,False,False,False
22980.0,20772,145,65.7,2.0,7,1045,False,True,False,False,True,False,False,False
34000.0,2483,145,30.4,2.0,6,289,True,False,False,False,False,False,False,True
41211.0,46180,570,25.4,4.4,9,260,True,False,False,False,True,False,False,True
12998.0,29284,145,47.0,1.8,9,1701,False,False,True,True,False,False,False,True
15494.0,33097,30,62.8,2.0,9,2532,False,False,True,False,True,False,False,False
11499.0,13437,30,64.2,2.1,10,313,False,True,False,True,False,False,False,False
26600.0,33848,145,42.8,3.0,8,248,False,True,False,False,False,False,False,False
10000.0,34223,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
