price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,log_price
8790.0,78661,165,52.3,2.0,12,420,True,False,False,False,False,False,False,False,9.081483749851179
24699.0,6783,145,44.1,1.5,6,1966,False,True,False,False,True,False,False,True,10.114558522616068
9799.0,1512,145,54.3,1.0,6,447,False,False,True,True,False,False,False,True,9.190137664658664
8298.0,28445,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True,9.023890304598448
12990.0,36000,145,47.1,1.5,10,668,True,False,False,True,False,False,False,True,9.472012088995733
27190.0,3555,145,42.8,2.0,6,750,False,False,False,True,False,False,False,False,10.210641315177503
16020.0,11972,30,65.7,1.6,9,1966,False,True,False,True,False,False,False,False,9.681655640646714
22970.0,22699,145,70.6,2.0,8,1045,False,True,False,False,True,False,False,False,10.041987829781233
18500.0,33391,200,42.8,1.8,9,1009,False,False,False,False,False,False,False,True,9.825580063659602
32398.0,2150,145,42.2,2.0,6,1323,True,False,False,False,True,False,False,True,10.38588283710658
16500.0,47189,30,65.7,2.0,8,734,False,False,False,False,False,False,False,False,9.711176264112805
10495.0,18744,145,60.1,1.0,8,1701,False,False,True,True,False,False,False,True,9.25874951118387
11891.0,29780,30,53.3,1.4,10,2532,False,False,True,True,False,False,False,True,9.383621184117988
29480.0,5932,145,58.9,2.0,6,1045,False,True,False,False,True,False,False,False,10.291501267030537
19990.0,29409,145,56.5,2.0,8,131,False,False,True,True,False,False,False,False,9.903037451255743
27650.0,18200,150,48.7,2.0,6,1323,True,False,False,False,True,False,False,False,10.227417172661774
15490.0,25978,30,64.2,2.1,9,461,False,True,False,True,False,False,False,False,9.648014489106362
21490.0,5500,145,52.3,2.0,6,135,False,False,True,False,False,False,False,False,9.975389521825207
8252.0,46211,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.018332049592685
19450.0,17097,30,65.7,2.1,9,1966,False,True,False,True,False,False,False,False,9.875653761606692
11295.0,81200,125,57.7,2.1,12,1045,False,True,False,False,False,False,False,False,9.332203959733024
8990.0,70000,0,74.3,1.6,12,709,False,False,False,True,False,False,False,False,9.103979355984773
22444.0,4462,150,49.6,1.6,6,442,False,False,False,True,False,False,False,False,10.018823151216033
18972.0,24340,145,52.3,1.6,7,1372,False,True,False,False,True,False,False,True,9.850772194864133
9981.0,71119,30,62.8,2.0,10,1028,True,False,False,True,False,False,False,False,9.208538750029554
18300.0,29084,235,42.8,3.0,10,457,False,False,False,False,False,False,False,False,9.814710982145282
12600.0,21819,20,74.3,1.5,9,668,True,False,False,True,False,False,False,False,9.441531454869693
10975.0,45000,145,56.5,2.0,13,1028,True,False,False,True,False,False,False,False,9.303466349965667
18995.0,1672,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True,9.851983709669012
39990.0,6000,145,38.2,2.0,6,478,False,False,False,False,False,False,False,False,10.596409707779776
15995.0,25559,145,58.9,1.5,7,2532,False,False,True,True,False,False,False,True,9.680093969966709
22479.0,3748,145,50.4,1.6,6,384,False,False,True,True,False,False,False,False,10.020381304007627
26490.0,19,145,41.5,2.0,6,131,False,False,True,False,True,False,False,False,10.184560331647974
13823.0,25151,0,76.4,1.5,9,1372,False,True,False,False,False,False,False,False,9.534161491043838
25490.0,10079,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True,10.14608072767165
6799.0,48394,125,53.3,1.2,13,1701,False,False,True,True,False,False,False,True,8.824677891164198
15998.0,50087,145,53.3,3.0,10,1045,False,True,False,False,False,False,False,False,9.680281499268713
23495.0,8177,145,51.4,2.0,6,734,False,False,False,False,False,False,False,False,10.064585472878456
27950.0,9859,145,47.1,2.0,6,750,False,False,False,False,False,False,False,False,10.238208256118535
18499.0,35446,20,67.3,2.1,9,293,False,True,False,False,False,False,False,False,9.825526011066415
17636.0,24923,30,64.2,2.1,10,1966,False,True,False,False,True,False,False,False,9.777754247070364
5799.25,86000,565,28.2,3.5,19,1966,False,True,False,False,False,False,False,True,8.66565629905386
16995.0,44202,20,60.1,1.4,8,2532,False,False,True,False,True,False,False,True,9.740733301234702
16950.0,45000,145,54.3,3.0,10,1045,False,True,False,False,False,False,False,False,9.738082108118487
32500.0,15,145,47.1,2.0,5,457,False,False,False,False,False,False,False,False,10.389026137075234
10250.0,13429,145,60.1,1.0,8,1701,False,False,True,True,False,False,False,True,9.235130540783402
8965.0,31378,145,60.1,1.0,8,1701,False,False,True,True,False,False,False,True,9.101194924715385
39400.0,11838,145,30.4,3.0,6,1966,False,True,False,False,True,False,False,True,10.5815464756746
16600.0,29296,145,64.2,2.1,7,1966,False,True,False,False,False,False,False,False,9.717218213494077
32970.0,7203,150,55.4,2.0,6,478,False,False,False,False,True,False,False,False,10.403383666209391
31450.0,500,145,62.8,2.0,6,569,True,False,False,False,True,False,False,False,10.356186058125473
35990.0,19925,200,47.9,3.0,8,217,False,False,False,False,False,False,False,False,10.491024186183038
12391.0,26441,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True,9.424806382096705
28944.0,29790,145,56.5,2.1,7,497,False,True,False,False,False,False,False,False,10.273152756513104
53905.85000000006,3500,145,32.5,3.0,6,248,False,True,False,False,True,False,False,False,10.895012836020712
13990.0,85000,145,55.4,2.0,11,1323,True,False,False,False,False,False,False,False,9.546169544733285
19499.0,19204,145,64.2,2.1,8,461,False,True,False,False,True,False,False,False,9.878169744551839
8990.0,63000,150,54.3,2.0,11,486,False,False,True,False,True,False,False,False,9.103979355984773
20990.0,2168,145,43.5,1.5,6,2532,False,False,True,False,True,False,False,True,9.951849053414007
13290.0,8484,145,64.2,1.0,7,1701,False,False,True,True,False,False,False,True,9.494842393421333
34740.0,4999,145,45.6,2.0,6,1045,False,True,False,False,False,False,False,False,10.455675824642753
34480.0,16432,145,48.7,2.9,7,124,False,True,False,False,True,False,False,False,10.448163726677256
25950.0,4999,145,35.8,1.6,6,461,False,True,False,False,False,False,False,True,10.163965423497029
8190.0,92230,30,65.7,2.0,10,1323,True,False,False,True,False,False,False,False,9.010791269515602
19998.0,25787,125,58.9,2.0,8,917,False,False,True,True,False,False,False,False,9.903437551286085
25824.0,7400,145,37.7,2.0,6,2532,False,False,True,False,True,False,False,True,10.159098293987839
23390.0,9817,145,47.9,2.0,6,917,False,False,True,True,False,False,False,False,10.06010661197771
31040.0,4511,145,64.2,2.0,6,1966,False,True,False,False,True,False,False,False,10.34306419027306
12975.0,65000,125,60.1,2.0,11,534,True,False,False,False,False,False,False,False,9.470856776355195
16900.0,46915,20,72.4,2.0,9,1045,False,True,False,False,False,False,False,False,9.735128070758227
10489.0,23190,20,60.1,1.2,10,1701,False,False,True,False,False,False,True,False,9.258177701390343
19491.0,4256,150,45.6,1.5,6,2532,False,False,True,True,False,False,False,True,9.877759403963397
53905.85000000006,74,145,31.7,3.0,6,1045,False,True,False,False,True,False,False,True,10.895012836020712
14990.0,4054,145,46.3,1.0,7,1701,False,False,True,False,False,False,False,True,9.615205300012315
20998.0,15,145,49.6,1.6,5,486,False,False,True,False,True,False,False,False,9.952230096524119
12990.0,64000,125,50.4,1.6,11,293,False,True,False,True,False,False,False,True,9.472012088995733
30498.0,20085,145,38.2,2.0,8,461,False,True,False,False,True,False,False,True,10.325449175172755
23291.0,26410,145,38.2,2.0,8,917,False,False,True,False,True,False,False,True,10.05586523295701
53905.85000000006,630,145,28.5,4.0,6,1966,False,True,False,False,True,False,False,True,10.895012836020712
27440.0,123,145,39.8,1.5,6,420,True,False,False,True,False,False,False,True,10.219793524324475
27000.0,8153,125,56.5,2.1,9,497,False,True,False,False,True,False,False,False,10.203629181337648
26250.0,29529,125,56.5,2.1,9,497,False,True,False,False,False,False,False,False,10.17545936253226
26950.0,10,145,48.7,2.0,5,534,True,False,False,False,True,False,False,True,10.201775681400134
16950.0,34110,145,62.8,2.0,8,1323,True,False,False,False,True,False,False,False,9.738082108118487
17750.0,15082,200,41.5,2.0,9,1323,True,False,False,True,False,False,False,True,9.784197131344804
28998.0,22,145,48.7,1.6,6,1966,False,True,False,True,False,False,False,True,10.275016625615446
30441.0,2970,145,32.8,2.0,6,2532,False,False,True,False,True,False,False,True,10.323578512839612
17690.0,20000,150,47.1,1.8,9,190,False,False,False,True,False,False,False,True,9.780811314668615
22470.0,10500,145,61.4,2.0,7,143,True,False,False,False,True,False,False,False,10.019980867971933
38490.0,10200,145,38.2,2.0,6,478,False,False,False,False,False,False,False,False,10.558179726714524
36900.0,8590,145,32.1,2.0,6,750,False,False,False,False,False,False,False,True,10.515993929932415
7791.0,46602,20,60.1,1.2,10,1701,False,False,True,True,False,False,False,True,8.960852845322371
53905.85000000006,30427,145,39.2,4.0,8,217,False,False,False,False,True,False,False,False,10.895012836020712
11990.0,23000,0,74.3,1.6,9,709,False,False,False,False,False,False,False,False,9.391911647379434
20000.0,274,145,62.8,2.0,6,2532,False,False,True,True,False,False,False,False,9.90353755128617
12980.0,46500,20,65.7,2.1,10,1966,False,True,False,False,True,False,False,False,9.471242028892995
14500.0,25510,30,62.8,2.0,8,1028,True,False,False,True,False,False,False,False,9.581972891547895
21991.0,39773,145,38.2,2.0,8,917,False,False,True,False,True,False,False,True,9.998434029845082
15490.0,25763,145,46.3,2.0,8,1028,True,False,False,True,False,False,False,True,9.648014489106362
18291.0,28615,145,56.5,2.0,8,750,False,False,False,True,False,False,False,False,9.814219084777946
34750.0,2500,145,31.4,2.0,5,750,False,False,False,False,True,False,False,True,10.455963627557306
12995.0,23588,30,53.3,1.4,8,2532,False,False,True,True,False,False,False,True,9.472396896788991
14991.0,30000,20,67.3,2.0,9,1009,False,False,False,True,False,False,False,False,9.615272004478204
15950.0,48000,20,74.3,1.5,9,1372,False,True,False,False,True,False,False,False,9.677276802172448
19290.0,2687,145,45.6,1.0,6,157,False,False,True,False,False,False,False,True,9.867393944887889
21495.0,9287,145,53.3,1.5,7,384,False,False,True,True,False,False,False,True,9.975622150295328
15989.0,7880,145,55.5,1.5,6,1028,True,False,False,False,False,False,False,True,9.679718805828
23500.0,20335,125,56.5,2.1,9,497,False,True,False,False,False,False,False,False,10.064798252418377
34990.0,1705,145,38.2,2.0,6,734,False,False,False,False,False,False,False,True,10.462846164547514
11950.0,43000,30,53.3,1.4,8,2532,False,False,True,True,False,False,False,True,9.388570235866881
18896.0,12222,125,57.6,2.0,8,1009,False,False,False,True,False,False,False,False,9.846758458290038
26999.0,1000,145,67.3,1.5,5,1372,False,True,False,False,True,False,False,False,10.203592144986466
13250.0,47669,145,61.4,2.0,8,2532,False,False,True,False,True,False,False,False,9.491828300264636
26000.0,1000,145,49.6,2.0,6,384,False,False,True,False,False,False,False,False,10.165890277802454
8200.0,8283,20,60.1,1.0,10,447,False,False,True,True,False,False,False,True,9.012011377036412
19790.0,8380,145,43.5,1.5,6,2532,False,False,True,False,False,False,False,True,9.89298256789098
12437.0,95008,125,56.5,2.1,10,1045,False,True,False,False,False,False,False,False,9.428511581663834
36850.0,3652,145,36.2,2.0,6,2532,False,False,True,False,False,False,False,True,10.514638034291343
20950.0,5000,145,44.8,1.5,6,2532,False,False,True,False,False,False,False,True,9.949941656908011
29950.0,29600,150,44.1,3.0,8,382,False,False,False,False,True,False,False,False,10.307317991967832
33250.0,4620,150,34.5,2.0,6,1009,False,False,False,False,True,False,False,True,10.41184012081972
17495.0,27756,145,54.3,1.5,8,1028,True,False,False,False,True,False,False,True,9.769727562356604
11698.0,11578,0,67.3,1.0,9,709,False,False,False,True,False,False,False,True,9.367258647047601
14495.0,43052,30,62.8,2.0,9,534,True,False,False,True,False,False,False,False,9.581628028282761
20911.0,19004,150,56.5,2.1,7,461,False,True,False,False,True,False,False,False,9.948078435864003
25386.0,6215,145,49.6,2.0,6,2532,False,False,True,False,True,False,False,False,10.141992510963037
16992.0,40000,160,50.4,2.0,8,917,False,False,True,True,False,False,False,False,9.740556773534106
19995.0,6900,150,47.9,1.0,6,709,False,False,False,False,True,False,False,True,9.903287532533462
23950.0,28629,125,60.1,2.0,8,569,True,False,False,False,False,False,False,False,10.083765355620846
29343.0,1644,145,36.2,2.0,6,143,True,False,False,False,True,False,False,True,10.286843375056192
10999.0,500,145,54.3,1.0,5,447,False,False,True,True,False,False,False,True,9.305650551780507
11995.0,88559,200,46.3,3.0,14,124,False,True,False,False,False,False,False,False,9.392328539868899
12498.0,22103,20,72.4,1.5,9,1028,True,False,False,True,False,False,False,False,9.433403920090221
22898.0,11303,145,65.7,2.0,8,569,True,False,False,False,True,False,False,False,10.03884852046658
19698.0,25088,0,166.0,1.4,8,486,False,False,True,False,True,True,False,False,9.888323152016355
25990.0,13275,145,58.9,2.0,6,1966,False,True,False,False,False,False,False,False,10.165505603232393
11490.0,31000,20,68.9,2.0,8,1028,True,False,False,True,False,False,False,False,9.349319399257634
16500.0,31679,145,67.3,2.1,8,461,False,True,False,True,False,False,False,False,9.711176264112805
33444.0,52000,145,47.9,3.0,7,217,False,False,False,False,False,False,False,False,10.417657577552509
18900.0,54660,235,42.8,3.0,10,182,False,False,True,False,True,False,False,False,9.846970109700957
48750.0,4564,145,34.5,3.0,5,478,False,False,False,False,True,False,False,False,10.79448098903612
36999.0,20455,200,46.3,2.1,9,101,False,True,False,True,False,False,False,False,10.51867319162636
16820.0,39096,125,58.9,2.1,9,1045,False,True,False,False,True,False,False,False,9.730383384791782
28945.0,5000,145,50.4,2.0,5,457,False,False,False,False,True,False,False,False,10.273187304197549
28500.0,5119,145,45.6,2.0,6,917,False,False,True,False,True,False,False,False,10.25769445336048
20560.0,26860,160,44.1,2.0,9,1009,False,False,False,False,True,False,False,True,9.931151356518601
15561.0,34535,145,55.4,1.5,7,2532,False,False,True,True,False,False,False,True,9.652587324176876
24980.0,1652,145,65.7,2.0,6,534,True,False,False,False,True,False,False,False,10.125870814903928
20991.0,5322,145,53.3,1.3,7,1372,False,True,False,False,True,False,False,True,9.951896691743816
28752.0,8786,145,57.7,2.0,7,1966,False,True,False,False,True,False,False,False,10.266497388607728
22500.0,25184,145,57.7,2.0,7,2532,False,False,True,False,True,False,False,False,10.021315031649332
17850.0,748,145,47.9,2.0,7,1028,True,False,False,False,False,False,False,True,9.789814808047552
37300.0,9202,145,34.5,3.0,6,182,False,False,True,False,False,False,False,False,10.526775414924009
12940.0,55272,30,64.2,2.0,9,668,True,False,False,True,False,False,False,False,9.46815584482167
26690.0,16132,145,57.7,2.0,7,1966,False,True,False,False,False,False,False,False,10.192081708912877
47995.0,6987,145,34.0,3.0,6,182,False,False,True,False,True,False,False,False,10.77887295308428
11995.0,40189,20,68.9,2.0,8,2532,False,False,True,True,False,False,False,False,9.392328539868899
13799.0,52997,200,47.1,2.0,10,917,False,False,True,False,False,False,False,False,9.532423871145296
18599.0,15197,145,68.9,2.1,8,1372,False,True,False,False,True,False,False,False,9.830916859701293
19995.0,9005,145,50.4,1.4,7,442,False,False,False,True,False,False,False,True,9.903287532533462
19490.0,26906,125,52.3,1.4,9,442,False,False,False,False,True,False,False,True,9.877708099548641
53905.85000000006,7580,145,28.0,4.0,6,1966,False,True,False,False,True,False,False,True,10.895012836020712
13995.0,64168,20,67.3,2.1,9,1372,False,True,False,False,True,False,False,False,9.54652685348758
8250.0,63555,150,47.9,1.6,12,1966,False,True,False,False,False,False,False,True,9.018089684104343
